Date,USD
11/04/2011,1.0536
12/04/2011,1.0498
13/04/2011,1.0492
14/04/2011,1.0499
15/04/2011,1.0524
16/04/2011,1.0524
17/04/2011,1.0524
18/04/2011,1.0516
19/04/2011,1.0499
20/04/2011,1.0664
21/04/2011,1.0754
22/04/2011,1.0754
23/04/2011,1.0754
24/04/2011,1.0754
25/04/2011,1.0754
26/04/2011,1.0755
27/04/2011,1.0815
28/04/2011,1.0889
29/04/2011,1.0959
30/04/2011,1.0959
1/05/2011,1.0959
2/05/2011,1.0947
3/05/2011,1.0864
4/05/2011,1.0841
5/05/2011,1.0671
6/05/2011,1.0677
7/05/2011,1.0677
8/05/2011,1.0677
9/05/2011,1.0753
10/05/2011,1.08
11/05/2011,1.0831
12/05/2011,1.0617
13/05/2011,1.0681
14/05/2011,1.0681
15/05/2011,1.0681
16/05/2011,1.0562
17/05/2011,1.0581
18/05/2011,1.0585
19/05/2011,1.0656
20/05/2011,1.0653
21/05/2011,1.0653
22/05/2011,1.0653
23/05/2011,1.0516
24/05/2011,1.0571
25/05/2011,1.05
26/05/2011,1.0587
27/05/2011,1.0689
28/05/2011,1.0689
29/05/2011,1.0689
30/05/2011,1.0691
31/05/2011,1.0652
1/06/2011,1.0744
2/06/2011,1.0661
3/06/2011,1.0659
4/06/2011,1.0659
5/06/2011,1.0659
6/06/2011,1.0735
7/06/2011,1.0697
8/06/2011,1.0604
9/06/2011,1.0597
10/06/2011,1.0617
11/06/2011,1.0617
12/06/2011,1.0617
13/06/2011,1.0567
14/06/2011,1.0645
15/06/2011,1.0676
16/06/2011,1.0495
17/06/2011,1.0618
18/06/2011,1.0618
19/06/2011,1.0618
20/06/2011,1.0523
21/06/2011,1.0593
22/06/2011,1.0596
23/06/2011,1.0509
24/06/2011,1.0554
25/06/2011,1.0554
26/06/2011,1.0554
27/06/2011,1.0441
28/06/2011,1.0463
29/06/2011,1.0618
30/06/2011,1.0718
1/07/2011,1.0714
2/07/2011,1.0714
3/07/2011,1.0714
4/07/2011,1.0724
5/07/2011,1.0691
6/07/2011,1.0669
7/07/2011,1.0732
8/07/2011,1.0764
9/07/2011,1.0764
10/07/2011,1.0764
11/07/2011,1.0674
12/07/2011,1.06
13/07/2011,1.0671
14/07/2011,1.0757
15/07/2011,1.0665
16/07/2011,1.0665
17/07/2011,1.0665
18/07/2011,1.061
19/07/2011,1.0668
20/07/2011,1.0748
21/07/2011,1.0737
22/07/2011,1.0874
23/07/2011,1.0874
24/07/2011,1.0874
25/07/2011,1.0854
26/07/2011,1.0962
27/07/2011,1.1038
28/07/2011,1.1028
29/07/2011,1.0927
30/07/2011,1.0927
31/07/2011,1.0927
1/08/2011,1.1054
2/08/2011,1.0837
3/08/2011,1.0744
4/08/2011,1.0567
5/08/2011,1.0456
6/08/2011,1.0456
7/08/2011,1.0456
8/08/2011,1.0361
9/08/2011,1.0198
10/08/2011,1.0343
11/08/2011,1.0193
12/08/2011,1.0341
13/08/2011,1.0341
14/08/2011,1.0341
15/08/2011,1.0407
16/08/2011,1.0413
17/08/2011,1.0577
18/08/2011,1.0447
19/08/2011,1.0437
20/08/2011,1.0437
21/08/2011,1.0437
22/08/2011,1.0459
23/08/2011,1.0502
24/08/2011,1.0484
25/08/2011,1.049
26/08/2011,1.0492
27/08/2011,1.0492
28/08/2011,1.0492
29/08/2011,1.0616
30/08/2011,1.064
31/08/2011,1.0681
1/09/2011,1.0701
2/09/2011,1.0696
3/09/2011,1.0696
4/09/2011,1.0696
5/09/2011,1.0565
6/09/2011,1.0556
7/09/2011,1.0616
8/09/2011,1.063
9/09/2011,1.0527
10/09/2011,1.0527
11/09/2011,1.0527
12/09/2011,1.0326
13/09/2011,1.0326
14/09/2011,1.0245
15/09/2011,1.0282
16/09/2011,1.0341
17/09/2011,1.0341
18/09/2011,1.0341
19/09/2011,1.0236
20/09/2011,1.0284
21/09/2011,1.0208
22/09/2011,0.98225
23/09/2011,0.97052
24/09/2011,0.97052
25/09/2011,0.97052
26/09/2011,0.97869
27/09/2011,0.99189
28/09/2011,0.98955
29/09/2011,0.98204
30/09/2011,0.97326
1/10/2011,0.97326
2/10/2011,0.97326
3/10/2011,0.96307
4/10/2011,0.94258
5/10/2011,0.9586
6/10/2011,0.96678
7/10/2011,0.97873
8/10/2011,0.97873
9/10/2011,0.97873
10/10/2011,0.99364
11/10/2011,0.99437
12/10/2011,1.0115
13/10/2011,1.0141
14/10/2011,1.0252
15/10/2011,1.0252
16/10/2011,1.0252
17/10/2011,1.0276
18/10/2011,1.0139
19/10/2011,1.0318
20/10/2011,1.0266
21/10/2011,1.0296
22/10/2011,1.0296
23/10/2011,1.0296
24/10/2011,1.0402
25/10/2011,1.0476
26/10/2011,1.0375
27/10/2011,1.0645
28/10/2011,1.0671
29/10/2011,1.0671
30/10/2011,1.0671
31/10/2011,1.0587
1/11/2011,1.0295
2/11/2011,1.038
3/11/2011,1.0422
4/11/2011,1.0371
5/11/2011,1.0371
6/11/2011,1.0371
7/11/2011,1.0335
8/11/2011,1.0337
9/11/2011,1.0227
10/11/2011,1.017
11/11/2011,1.0165
12/11/2011,1.0165
13/11/2011,1.0165
14/11/2011,1.0231
15/11/2011,1.0136
16/11/2011,1.0121
17/11/2011,1.0057
18/11/2011,1.0072
19/11/2011,1.0072
20/11/2011,1.0072
21/11/2011,0.98854
22/11/2011,0.98666
23/11/2011,0.97275
24/11/2011,0.97635
25/11/2011,0.96816
26/11/2011,0.96816
27/11/2011,0.96816
28/11/2011,0.99352
29/11/2011,1.0003
30/11/2011,1.0192
1/12/2011,1.0235
2/12/2011,1.0286
3/12/2011,1.0286
4/12/2011,1.0286
5/12/2011,1.0283
6/12/2011,1.0229
7/12/2011,1.0256
8/12/2011,1.0307
9/12/2011,1.0156
10/12/2011,1.0156
11/12/2011,1.0156
12/12/2011,1.0112
13/12/2011,1.0127
14/12/2011,0.9977
15/12/2011,0.99359
16/12/2011,1.0003
17/12/2011,1.0003
18/12/2011,1.0003
19/12/2011,0.99641
20/12/2011,0.99939
21/12/2011,1.0086
22/12/2011,1.0131
23/12/2011,1.016
24/12/2011,1.016
25/12/2011,1.016
26/12/2011,1.016
27/12/2011,1.0161
28/12/2011,1.0199
29/12/2011,1.007
30/12/2011,1.017
31/12/2011,1.017
1/01/2012,1.017
2/01/2012,1.0216
3/01/2012,1.0333
4/01/2012,1.0315
5/01/2012,1.0273
6/01/2012,1.0244
7/01/2012,1.0244
8/01/2012,1.0244
9/01/2012,1.0209
10/01/2012,1.0347
11/01/2012,1.0289
12/01/2012,1.0352
13/01/2012,1.0329
14/01/2012,1.0329
15/01/2012,1.0329
16/01/2012,1.0309
17/01/2012,1.0416
18/01/2012,1.0395
19/01/2012,1.042
20/01/2012,1.0422
21/01/2012,1.0422
22/01/2012,1.0422
23/01/2012,1.0555
24/01/2012,1.0462
25/01/2012,1.0465
26/01/2012,1.0664
27/01/2012,1.0664
28/01/2012,1.0664
29/01/2012,1.0664
30/01/2012,1.055
31/01/2012,1.0655
1/02/2012,1.0701
2/02/2012,1.0692
3/02/2012,1.069
4/02/2012,1.069
5/02/2012,1.069
6/02/2012,1.0697
7/02/2012,1.0783
8/02/2012,1.0835
9/02/2012,1.0808
10/02/2012,1.0653
11/02/2012,1.0653
12/02/2012,1.0653
13/02/2012,1.0753
14/02/2012,1.0708
15/02/2012,1.0736
16/02/2012,1.0669
17/02/2012,1.076
18/02/2012,1.076
19/02/2012,1.076
20/02/2012,1.0783
21/02/2012,1.0676
22/02/2012,1.0634
23/02/2012,1.07
24/02/2012,1.0716
25/02/2012,1.0716
26/02/2012,1.0716
27/02/2012,1.0683
28/02/2012,1.0775
29/02/2012,1.0829
1/03/2012,1.0776
2/03/2012,1.0777
3/03/2012,1.0777
4/03/2012,1.0777
5/03/2012,1.0701
6/03/2012,1.0592
7/03/2012,1.0561
8/03/2012,1.0644
9/03/2012,1.0625
10/03/2012,1.0625
11/03/2012,1.0625
12/03/2012,1.0497
13/03/2012,1.0493
14/03/2012,1.0471
15/03/2012,1.0511
16/03/2012,1.0577
17/03/2012,1.0577
18/03/2012,1.0577
19/03/2012,1.0561
20/03/2012,1.0486
21/03/2012,1.046
22/03/2012,1.0371
23/03/2012,1.039
24/03/2012,1.039
25/03/2012,1.039
26/03/2012,1.0511
27/03/2012,1.0514
28/03/2012,1.04
29/03/2012,1.0345
30/03/2012,1.0405
31/03/2012,1.0405
1/04/2012,1.0405
2/04/2012,1.0372
3/04/2012,1.0363
4/04/2012,1.0279
5/04/2012,1.0282
6/04/2012,1.0282
7/04/2012,1.0282
8/04/2012,1.0282
9/04/2012,1.0282
10/04/2012,1.0293
11/04/2012,1.0304
12/04/2012,1.0402
13/04/2012,1.0402
14/04/2012,1.0402
15/04/2012,1.0402
16/04/2012,1.0345
17/04/2012,1.037
18/04/2012,1.0368
19/04/2012,1.0343
20/04/2012,1.0356
21/04/2012,1.0356
22/04/2012,1.0356
23/04/2012,1.0283
24/04/2012,1.0302
25/04/2012,1.0341
26/04/2012,1.0376
27/04/2012,1.0434
28/04/2012,1.0434
29/04/2012,1.0434
30/04/2012,1.0418
1/05/2012,1.0418
2/05/2012,1.0325
3/05/2012,1.0283
4/05/2012,1.0235
5/05/2012,1.0235
6/05/2012,1.0235
7/05/2012,1.0188
8/05/2012,1.0152
9/05/2012,1.005
10/05/2012,1.0125
11/05/2012,1.0052
12/05/2012,1.0052
13/05/2012,1.0052
14/05/2012,0.9986
15/05/2012,1.0005
16/05/2012,0.99415
17/05/2012,0.99117
18/05/2012,0.98773
19/05/2012,0.98773
20/05/2012,0.98773
21/05/2012,0.98311
22/05/2012,0.989
23/05/2012,0.9755
24/05/2012,0.97781
25/05/2012,0.97901
26/05/2012,0.97901
27/05/2012,0.97901
28/05/2012,0.98634
29/05/2012,0.9832
30/05/2012,0.97714
31/05/2012,0.97385
1/06/2012,0.96477
2/06/2012,0.96477
3/06/2012,0.96477
4/06/2012,0.97194
5/06/2012,0.97391
6/06/2012,0.9861
7/06/2012,0.99857
8/06/2012,0.98445
9/06/2012,0.98445
10/06/2012,0.98445
11/06/2012,0.9954
12/06/2012,0.99135
13/06/2012,0.99753
14/06/2012,0.99406
15/06/2012,1.0025
16/06/2012,1.0025
17/06/2012,1.0025
18/06/2012,1.0079
19/06/2012,1.0163
20/06/2012,1.0199
21/06/2012,1.0182
22/06/2012,1.0039
23/06/2012,1.0039
24/06/2012,1.0039
25/06/2012,1.0006
26/06/2012,1.0035
27/06/2012,1.0076
28/06/2012,1.0049
29/06/2012,1.0203
30/06/2012,1.0203
1/07/2012,1.0203
2/07/2012,1.0252
3/07/2012,1.0254
4/07/2012,1.0277
5/07/2012,1.0294
6/07/2012,1.0265
7/07/2012,1.0265
8/07/2012,1.0265
9/07/2012,1.0175
10/07/2012,1.0225
11/07/2012,1.0257
12/07/2012,1.0124
13/07/2012,1.0168
14/07/2012,1.0168
15/07/2012,1.0168
16/07/2012,1.0204
17/07/2012,1.0285
18/07/2012,1.0309
19/07/2012,1.0435
20/07/2012,1.0393
21/07/2012,1.0393
22/07/2012,1.0393
23/07/2012,1.0272
24/07/2012,1.0285
25/07/2012,1.029
26/07/2012,1.0399
27/07/2012,1.0432
28/07/2012,1.0432
29/07/2012,1.0432
30/07/2012,1.0495
31/07/2012,1.0522
1/08/2012,1.0519
2/08/2012,1.0537
3/08/2012,1.0512
4/08/2012,1.0512
5/08/2012,1.0512
6/08/2012,1.0556
7/08/2012,1.0592
8/08/2012,1.054
9/08/2012,1.0569
10/08/2012,1.0515
11/08/2012,1.0515
12/08/2012,1.0515
13/08/2012,1.0556
14/08/2012,1.0532
15/08/2012,1.047
16/08/2012,1.0486
17/08/2012,1.0429
18/08/2012,1.0429
19/08/2012,1.0429
20/08/2012,1.0438
21/08/2012,1.0498
22/08/2012,1.0438
23/08/2012,1.0477
24/08/2012,1.0396
25/08/2012,1.0396
26/08/2012,1.0396
27/08/2012,1.0393
28/08/2012,1.0375
29/08/2012,1.0378
30/08/2012,1.0331
31/08/2012,1.0336
1/09/2012,1.0336
2/09/2012,1.0336
3/09/2012,1.0236
4/09/2012,1.0254
5/09/2012,1.0195
6/09/2012,1.0241
7/09/2012,1.0348
8/09/2012,1.0348
9/09/2012,1.0348
10/09/2012,1.0346
11/09/2012,1.0395
12/09/2012,1.0466
13/09/2012,1.0448
14/09/2012,1.059
15/09/2012,1.059
16/09/2012,1.059
17/09/2012,1.0509
18/09/2012,1.0421
19/09/2012,1.0439
20/09/2012,1.0396
21/09/2012,1.0504
22/09/2012,1.0504
23/09/2012,1.0504
24/09/2012,1.0404
25/09/2012,1.0435
26/09/2012,1.0341
27/09/2012,1.0421
28/09/2012,1.0431
29/09/2012,1.0431
30/09/2012,1.0431
1/10/2012,1.0359
2/10/2012,1.0318
3/10/2012,1.0221
4/10/2012,1.0219
5/10/2012,1.0252
6/10/2012,1.0252
7/10/2012,1.0252
8/10/2012,1.0186
9/10/2012,1.0229
10/10/2012,1.0251
11/10/2012,1.0274
12/10/2012,1.025
13/10/2012,1.025
14/10/2012,1.025
15/10/2012,1.0245
16/10/2012,1.0278
17/10/2012,1.0339
18/10/2012,1.0385
19/10/2012,1.0357
20/10/2012,1.0357
21/10/2012,1.0357
22/10/2012,1.0321
23/10/2012,1.0271
24/10/2012,1.0332
25/10/2012,1.0386
26/10/2012,1.0338
27/10/2012,1.0338
28/10/2012,1.0338
29/10/2012,1.0356
30/10/2012,1.0379
31/10/2012,1.0371
1/11/2012,1.0387
2/11/2012,1.0385
3/11/2012,1.0385
4/11/2012,1.0385
5/11/2012,1.0356
6/11/2012,1.0438
7/11/2012,1.0424
8/11/2012,1.0414
9/11/2012,1.0362
10/11/2012,1.0362
11/11/2012,1.0362
12/11/2012,1.0439
13/11/2012,1.0418
14/11/2012,1.0417
15/11/2012,1.0329
16/11/2012,1.0331
17/11/2012,1.0331
18/11/2012,1.0331
19/11/2012,1.039
20/11/2012,1.0388
21/11/2012,1.0362
22/11/2012,1.0381
23/11/2012,1.0416
24/11/2012,1.0416
25/11/2012,1.0416
26/11/2012,1.0441
27/11/2012,1.0476
28/11/2012,1.0447
29/11/2012,1.0452
30/11/2012,1.041
1/12/2012,1.041
2/12/2012,1.041
3/12/2012,1.0431
4/12/2012,1.0476
5/12/2012,1.0466
6/12/2012,1.0495
7/12/2012,1.0477
8/12/2012,1.0477
9/12/2012,1.0477
10/12/2012,1.0497
11/12/2012,1.0494
12/12/2012,1.0552
13/12/2012,1.0554
14/12/2012,1.0525
15/12/2012,1.0525
16/12/2012,1.0525
17/12/2012,1.0533
18/12/2012,1.0532
19/12/2012,1.0501
20/12/2012,1.0486
21/12/2012,1.0432
22/12/2012,1.0432
23/12/2012,1.0432
24/12/2012,1.0396
25/12/2012,1.0396
26/12/2012,1.0396
27/12/2012,1.0379
28/12/2012,1.0387
29/12/2012,1.0387
30/12/2012,1.0387
31/12/2012,1.0379
1/01/2013,1.0379
2/01/2013,1.0495
3/01/2013,1.0506
4/01/2013,1.0415
5/01/2013,1.0415
6/01/2013,1.0415
7/01/2013,1.0498
8/01/2013,1.0497
9/01/2013,1.0513
10/01/2013,1.0572
11/01/2013,1.0568
12/01/2013,1.0568
13/01/2013,1.0568
14/01/2013,1.0561
15/01/2013,1.0533
16/01/2013,1.0543
17/01/2013,1.0531
18/01/2013,1.0513
19/01/2013,1.0513
20/01/2013,1.0513
21/01/2013,1.052
22/01/2013,1.0558
23/01/2013,1.055
24/01/2013,1.048
25/01/2013,1.0427
26/01/2013,1.0427
27/01/2013,1.0427
28/01/2013,1.0398
29/01/2013,1.0446
30/01/2013,1.0419
31/01/2013,1.0416
1/02/2013,1.039
2/02/2013,1.039
3/02/2013,1.039
4/02/2013,1.0433
5/02/2013,1.0389
6/02/2013,1.0311
7/02/2013,1.0313
8/02/2013,1.0334
9/02/2013,1.0334
10/02/2013,1.0334
11/02/2013,1.0278
12/02/2013,1.0253
13/02/2013,1.0341
14/02/2013,1.0348
15/02/2013,1.0333
16/02/2013,1.0333
17/02/2013,1.0333
18/02/2013,1.0314
19/02/2013,1.0344
20/02/2013,1.0316
21/02/2013,1.0254
22/02/2013,1.0331
23/02/2013,1.0331
24/02/2013,1.0331
25/02/2013,1.0316
26/02/2013,1.0246
27/02/2013,1.0199
28/02/2013,1.025
1/03/2013,1.0203
2/03/2013,1.0203
3/03/2013,1.0203
4/03/2013,1.0145
5/03/2013,1.0235
6/03/2013,1.0288
7/03/2013,1.0256
8/03/2013,1.0276
9/03/2013,1.0276
10/03/2013,1.0276
11/03/2013,1.023
12/03/2013,1.0332
13/03/2013,1.0325
14/03/2013,1.0354
15/03/2013,1.0378
16/03/2013,1.0378
17/03/2013,1.0378
18/03/2013,1.0388
19/03/2013,1.0376
20/03/2013,1.0382
21/03/2013,1.0432
22/03/2013,1.0432
23/03/2013,1.0432
24/03/2013,1.0432
25/03/2013,1.0469
26/03/2013,1.0488
27/03/2013,1.0436
28/03/2013,1.0404
29/03/2013,1.0404
30/03/2013,1.0404
31/03/2013,1.0404
1/04/2013,1.0404
2/04/2013,1.0467
3/04/2013,1.0483
4/04/2013,1.043
5/04/2013,1.0418
6/04/2013,1.0418
7/04/2013,1.0418
8/04/2013,1.0416
9/04/2013,1.0475
10/04/2013,1.0529
11/04/2013,1.057
12/04/2013,1.0529
13/04/2013,1.0529
14/04/2013,1.0529
15/04/2013,1.0404
16/04/2013,1.0375
17/04/2013,1.0345
18/04/2013,1.0326
19/04/2013,1.0333
20/04/2013,1.0333
21/04/2013,1.0333
22/04/2013,1.0269
23/04/2013,1.0248
24/04/2013,1.0274
25/04/2013,1.0324
26/04/2013,1.0275
27/04/2013,1.0275
28/04/2013,1.0275
29/04/2013,1.0349
30/04/2013,1.0334
1/05/2013,1.0334
2/05/2013,1.0249
3/05/2013,1.0261
4/05/2013,1.0261
5/05/2013,1.0261
6/05/2013,1.0239
7/05/2013,1.0154
8/05/2013,1.0204
9/05/2013,1.0221
10/05/2013,1.0008
11/05/2013,1.0008
12/05/2013,1.0008
13/05/2013,0.99769
14/05/2013,0.99213
15/05/2013,0.9884
16/05/2013,0.98247
17/05/2013,0.97374
18/05/2013,0.97374
19/05/2013,0.97374
20/05/2013,0.97816
21/05/2013,0.97863
22/05/2013,0.9751
23/05/2013,0.96888
24/05/2013,0.96936
25/05/2013,0.96936
26/05/2013,0.96936
27/05/2013,0.96524
28/05/2013,0.96878
29/05/2013,0.96319
30/05/2013,0.95931
31/05/2013,0.96056
1/06/2013,0.96056
2/06/2013,0.96056
3/06/2013,0.96663
4/06/2013,0.96706
5/06/2013,0.9575
6/06/2013,0.95134
7/06/2013,0.95218
8/06/2013,0.95218
9/06/2013,0.95218
10/06/2013,0.94465
11/06/2013,0.93432
12/06/2013,0.95333
13/06/2013,0.95661
14/06/2013,0.96113
15/06/2013,0.96113
16/06/2013,0.96113
17/06/2013,0.96116
18/06/2013,0.94643
19/06/2013,0.95044
20/06/2013,0.92159
21/06/2013,0.92194
22/06/2013,0.92194
23/06/2013,0.92194
24/06/2013,0.91857
25/06/2013,0.9278
26/06/2013,0.9281
27/06/2013,0.93119
28/06/2013,0.92301
29/06/2013,0.92301
30/06/2013,0.92301
1/07/2013,0.91875
2/07/2013,0.91527
3/07/2013,0.90762
4/07/2013,0.91186
5/07/2013,0.917
6/07/2013,0.917
7/07/2013,0.917
8/07/2013,0.90845
9/07/2013,0.91679
10/07/2013,0.91948
11/07/2013,0.92106
12/07/2013,0.90288
13/07/2013,0.90288
14/07/2013,0.90288
15/07/2013,0.90487
16/07/2013,0.92218
17/07/2013,0.92034
18/07/2013,0.91624
19/07/2013,0.92156
20/07/2013,0.92156
21/07/2013,0.92156
22/07/2013,0.92251
23/07/2013,0.92375
24/07/2013,0.92236
25/07/2013,0.91757
26/07/2013,0.92469
27/07/2013,0.92469
28/07/2013,0.92469
29/07/2013,0.92384
30/07/2013,0.90874
31/07/2013,0.90153
1/08/2013,0.89839
2/08/2013,0.88987
3/08/2013,0.88987
4/08/2013,0.88987
5/08/2013,0.88913
6/08/2013,0.89627
7/08/2013,0.89427
8/08/2013,0.90724
9/08/2013,0.91678
10/08/2013,0.91678
11/08/2013,0.91678
12/08/2013,0.91611
13/08/2013,0.91346
14/08/2013,0.9118
15/08/2013,0.91546
16/08/2013,0.91747
17/08/2013,0.91747
18/08/2013,0.91747
19/08/2013,0.91447
20/08/2013,0.90726
