Date,USD
21/08/2013,0.90365
22/08/2013,0.89941
23/08/2013,0.89757
24/08/2013,0.89757
25/08/2013,0.89757
26/08/2013,0.90088
27/08/2013,0.89655
28/08/2013,0.89129
29/08/2013,0.894
30/08/2013,0.89305
31/08/2013,0.89305
1/09/2013,0.89305
2/09/2013,0.89966
3/09/2013,0.90324
4/09/2013,0.91637
5/09/2013,0.91357
6/09/2013,0.9167
7/09/2013,0.9167
8/09/2013,0.9167
9/09/2013,0.92021
10/09/2013,0.9288
11/09/2013,0.92861
12/09/2013,0.92504
13/09/2013,0.92455
14/09/2013,0.92455
15/09/2013,0.92455
16/09/2013,0.93746
17/09/2013,0.93536
18/09/2013,0.93495
19/09/2013,0.94979
20/09/2013,0.94148
21/09/2013,0.94148
22/09/2013,0.94148
23/09/2013,0.94376
24/09/2013,0.93908
25/09/2013,0.93583
26/09/2013,0.93808
27/09/2013,0.93089
28/09/2013,0.93089
29/09/2013,0.93089
30/09/2013,0.93228
1/10/2013,0.94204
2/10/2013,0.93478
3/10/2013,0.93752
4/10/2013,0.94337
5/10/2013,0.94337
6/10/2013,0.94337
7/10/2013,0.94113
8/10/2013,0.94831
9/10/2013,0.94517
10/10/2013,0.94326
11/10/2013,0.94748
12/10/2013,0.94748
13/10/2013,0.94748
14/10/2013,0.94767
15/10/2013,0.95242
16/10/2013,0.95319
17/10/2013,0.96232
18/10/2013,0.9655
19/10/2013,0.9655
20/10/2013,0.9655
21/10/2013,0.96662
22/10/2013,0.96684
23/10/2013,0.96181
24/10/2013,0.96175
25/10/2013,0.9588
26/10/2013,0.9588
27/10/2013,0.9588
28/10/2013,0.95809
29/10/2013,0.94919
30/10/2013,0.95052
31/10/2013,0.95039
1/11/2013,0.94672
2/11/2013,0.94672
3/11/2013,0.94672
4/11/2013,0.95012
5/11/2013,0.95317
6/11/2013,0.95284
7/11/2013,0.94868
8/11/2013,0.94631
9/11/2013,0.94631
10/11/2013,0.94631
11/11/2013,0.93573
12/11/2013,0.93271
13/11/2013,0.93102
14/11/2013,0.92957
15/11/2013,0.9333
16/11/2013,0.9333
17/11/2013,0.9333
18/11/2013,0.94012
19/11/2013,0.9415
20/11/2013,0.9382
21/11/2013,0.9268
22/11/2013,0.91672
23/11/2013,0.91672
24/11/2013,0.91672
25/11/2013,0.91595
26/11/2013,0.91158
27/11/2013,0.90931
28/11/2013,0.9113
29/11/2013,0.91141
30/11/2013,0.91141
1/12/2013,0.91141
2/12/2013,0.91385
3/12/2013,0.91293
4/12/2013,0.90336
5/12/2013,0.90398
6/12/2013,0.9068
7/12/2013,0.9068
8/12/2013,0.9068
9/12/2013,0.90868
10/12/2013,0.91429
11/12/2013,0.91034
12/12/2013,0.90565
13/12/2013,0.89398
14/12/2013,0.89398
15/12/2013,0.89398
16/12/2013,0.89455
17/12/2013,0.89158
18/12/2013,0.89083
19/12/2013,0.88488
20/12/2013,0.8864
21/12/2013,0.8864
22/12/2013,0.8864
23/12/2013,0.89439
24/12/2013,0.89263
25/12/2013,0.89263
26/12/2013,0.89263
27/12/2013,0.89088
28/12/2013,0.89088
29/12/2013,0.89088
30/12/2013,0.88808
31/12/2013,0.89418
1/01/2014,0.89418
2/01/2014,0.8855
3/01/2014,0.89958
4/01/2014,0.89958
5/01/2014,0.89958
6/01/2014,0.89446
7/01/2014,0.89274
8/01/2014,0.89364
9/01/2014,0.88718
10/01/2014,0.89008
11/01/2014,0.89008
12/01/2014,0.89008
13/01/2014,0.90628
14/01/2014,0.8998
15/01/2014,0.89144
16/01/2014,0.87967
17/01/2014,0.87894
18/01/2014,0.87894
19/01/2014,0.87894
20/01/2014,0.8816
21/01/2014,0.87814
22/01/2014,0.88719
23/01/2014,0.87767
24/01/2014,0.87095
25/01/2014,0.87095
26/01/2014,0.87095
27/01/2014,0.8745
28/01/2014,0.87973
29/01/2014,0.87596
30/01/2014,0.87806
31/01/2014,0.8711
1/02/2014,0.8711
2/02/2014,0.8711
3/02/2014,0.87958
4/02/2014,0.8897
5/02/2014,0.89251
6/02/2014,0.89662
7/02/2014,0.89432
8/02/2014,0.89432
9/02/2014,0.89432
10/02/2014,0.89377
11/02/2014,0.90283
12/02/2014,0.9039
13/02/2014,0.89631
14/02/2014,0.9032
15/02/2014,0.9032
16/02/2014,0.9032
17/02/2014,0.90369
18/02/2014,0.90264
19/02/2014,0.90327
20/02/2014,0.89764
21/02/2014,0.89688
22/02/2014,0.89688
23/02/2014,0.89688
24/02/2014,0.89942
25/02/2014,0.90255
26/02/2014,0.89783
27/02/2014,0.89337
28/02/2014,0.89613
1/03/2014,0.89613
2/03/2014,0.89613
3/03/2014,0.89217
4/03/2014,0.89449
5/03/2014,0.89781
6/03/2014,0.90618
7/03/2014,0.91312
8/03/2014,0.91312
9/03/2014,0.91312
10/03/2014,0.90377
11/03/2014,0.90346
12/03/2014,0.89553
13/03/2014,0.90697
14/03/2014,0.90261
15/03/2014,0.90261
16/03/2014,0.90261
17/03/2014,0.90824
18/03/2014,0.91131
19/03/2014,0.91119
20/03/2014,0.90201
21/03/2014,0.90664
22/03/2014,0.90664
23/03/2014,0.90664
24/03/2014,0.91273
25/03/2014,0.91506
26/03/2014,0.92346
27/03/2014,0.92342
28/03/2014,0.92429
29/03/2014,0.92429
30/03/2014,0.92429
31/03/2014,0.92283
1/04/2014,0.92371
2/04/2014,0.92553
3/04/2014,0.92348
4/04/2014,0.92505
5/04/2014,0.92505
6/04/2014,0.92505
7/04/2014,0.9261
8/04/2014,0.9332
9/04/2014,0.93665
10/04/2014,0.94128
11/04/2014,0.93907
12/04/2014,0.93907
13/04/2014,0.93907
14/04/2014,0.94112
15/04/2014,0.93917
16/04/2014,0.93589
17/04/2014,0.93476
18/04/2014,0.93476
19/04/2014,0.93476
20/04/2014,0.93476
21/04/2014,0.93476
22/04/2014,0.93656
23/04/2014,0.92814
24/04/2014,0.92652
25/04/2014,0.92932
26/04/2014,0.92932
27/04/2014,0.92932
28/04/2014,0.92815
29/04/2014,0.92692
30/04/2014,0.92661
1/05/2014,0.92661
2/05/2014,0.92592
3/05/2014,0.92592
4/05/2014,0.92592
5/05/2014,0.92648
6/05/2014,0.9339
7/05/2014,0.93413
8/05/2014,0.93915
9/05/2014,0.93659
10/05/2014,0.93659
11/05/2014,0.93659
12/05/2014,0.93741
13/05/2014,0.93696
14/05/2014,0.93985
15/05/2014,0.93625
16/05/2014,0.93597
17/05/2014,0.93597
18/05/2014,0.93597
19/05/2014,0.93592
20/05/2014,0.926
21/05/2014,0.92287
22/05/2014,0.92358
23/05/2014,0.92207
24/05/2014,0.92207
25/05/2014,0.92207
26/05/2014,0.92372
27/05/2014,0.92543
28/05/2014,0.92289
29/05/2014,0.92927
30/05/2014,0.92976
31/05/2014,0.92976
1/06/2014,0.92976
2/06/2014,0.92504
3/06/2014,0.92628
4/06/2014,0.92732
5/06/2014,0.92874
6/06/2014,0.93355
7/06/2014,0.93355
8/06/2014,0.93355
9/06/2014,0.93558
10/06/2014,0.93699
11/06/2014,0.93952
12/06/2014,0.94055
13/06/2014,0.93895
14/06/2014,0.93895
15/06/2014,0.93895
16/06/2014,0.93803
17/06/2014,0.93624
18/06/2014,0.93377
19/06/2014,0.94074
20/06/2014,0.93996
21/06/2014,0.93996
22/06/2014,0.93996
23/06/2014,0.94384
24/06/2014,0.93982
25/06/2014,0.93645
26/06/2014,0.94094
27/06/2014,0.94191
28/06/2014,0.94191
29/06/2014,0.94191
30/06/2014,0.93953
1/07/2014,0.94537
2/07/2014,0.94525
3/07/2014,0.93774
4/07/2014,0.93523
5/07/2014,0.93523
6/07/2014,0.93523
7/07/2014,0.93596
8/07/2014,0.93983
9/07/2014,0.93904
10/07/2014,0.93691
11/07/2014,0.93998
12/07/2014,0.93998
13/07/2014,0.93998
14/07/2014,0.93979
15/07/2014,0.93741
16/07/2014,0.93453
17/07/2014,0.93754
18/07/2014,0.93878
19/07/2014,0.93878
20/07/2014,0.93878
21/07/2014,0.93829
22/07/2014,0.93827
23/07/2014,0.94504
24/07/2014,0.94395
25/07/2014,0.94058
26/07/2014,0.94058
27/07/2014,0.94058
28/07/2014,0.94102
29/07/2014,0.93889
30/07/2014,0.93648
31/07/2014,0.92936
1/08/2014,0.92821
2/08/2014,0.92821
3/08/2014,0.92821
4/08/2014,0.93157
5/08/2014,0.93157
6/08/2014,0.93133
7/08/2014,0.92743
8/08/2014,0.9285
9/08/2014,0.9285
10/08/2014,0.9285
11/08/2014,0.92682
12/08/2014,0.92642
13/08/2014,0.92939
14/08/2014,0.93166
15/08/2014,0.93218
16/08/2014,0.93218
17/08/2014,0.93218
18/08/2014,0.93196
19/08/2014,0.93398
20/08/2014,0.92928
21/08/2014,0.92852
22/08/2014,0.93115
23/08/2014,0.93115
24/08/2014,0.93115
25/08/2014,0.93122
26/08/2014,0.93184
27/08/2014,0.93441
28/08/2014,0.936
29/08/2014,0.9338
30/08/2014,0.9338
31/08/2014,0.9338
1/09/2014,0.93413
2/09/2014,0.92823
3/09/2014,0.93309
4/09/2014,0.93452
5/09/2014,0.9365
6/09/2014,0.9365
7/09/2014,0.9365
8/09/2014,0.93345
9/09/2014,0.928
10/09/2014,0.91397
11/09/2014,0.91158
12/09/2014,0.90534
13/09/2014,0.90534
14/09/2014,0.90534
15/09/2014,0.90217
16/09/2014,0.903
17/09/2014,0.90589
18/09/2014,0.89451
19/09/2014,0.89742
20/09/2014,0.89742
21/09/2014,0.89742
22/09/2014,0.88702
23/09/2014,0.89027
24/09/2014,0.887
25/09/2014,0.88082
26/09/2014,0.8791
27/09/2014,0.8791
28/09/2014,0.8791
29/09/2014,0.87262
30/09/2014,0.87128
1/10/2014,0.86941
2/10/2014,0.87758
3/10/2014,0.8752
4/10/2014,0.8752
5/10/2014,0.8752
6/10/2014,0.87372
7/10/2014,0.87982
8/10/2014,0.87715
9/10/2014,0.88583
10/10/2014,0.87093
11/10/2014,0.87093
12/10/2014,0.87093
13/10/2014,0.87562
14/10/2014,0.87364
15/10/2014,0.87189
16/10/2014,0.87054
17/10/2014,0.87847
18/10/2014,0.87847
19/10/2014,0.87847
20/10/2014,0.87727
21/10/2014,0.88166
22/10/2014,0.87963
23/10/2014,0.87955
24/10/2014,0.87934
25/10/2014,0.87934
26/10/2014,0.87934
27/10/2014,0.87914
28/10/2014,0.88713
29/10/2014,0.88859
30/10/2014,0.8803
31/10/2014,0.87894
1/11/2014,0.87894
2/11/2014,0.87894
3/11/2014,0.87077
4/11/2014,0.87254
5/11/2014,0.86105
6/11/2014,0.86146
7/11/2014,0.85955
8/11/2014,0.85955
9/11/2014,0.85955
10/11/2014,0.86672
11/11/2014,0.86362
12/11/2014,0.87072
13/11/2014,0.87386
14/11/2014,0.86747
15/11/2014,0.86747
16/11/2014,0.86747
17/11/2014,0.87311
18/11/2014,0.87254
19/11/2014,0.86377
20/11/2014,0.8609
21/11/2014,0.87129
22/11/2014,0.87129
23/11/2014,0.87129
24/11/2014,0.86258
25/11/2014,0.85312
26/11/2014,0.85055
27/11/2014,0.85714
28/11/2014,0.85226
29/11/2014,0.85226
30/11/2014,0.85226
1/12/2014,0.84933
2/12/2014,0.84402
3/12/2014,0.84343
4/12/2014,0.83794
5/12/2014,0.83725
6/12/2014,0.83725
7/12/2014,0.83725
8/12/2014,0.82886
9/12/2014,0.82997
10/12/2014,0.8347
11/12/2014,0.82545
12/12/2014,0.82691
13/12/2014,0.82691
14/12/2014,0.82691
15/12/2014,0.82139
16/12/2014,0.82448
17/12/2014,0.81879
18/12/2014,0.81873
19/12/2014,0.81795
20/12/2014,0.81795
21/12/2014,0.81795
22/12/2014,0.81417
23/12/2014,0.81274
24/12/2014,0.81173
25/12/2014,0.81173
26/12/2014,0.81173
27/12/2014,0.81173
28/12/2014,0.81173
29/12/2014,0.81509
30/12/2014,0.81731
31/12/2014,0.81873
1/01/2015,0.81873
2/01/2015,0.81147
3/01/2015,0.81147
4/01/2015,0.81147
5/01/2015,0.80752
6/01/2015,0.8138
7/01/2015,0.80703
8/01/2015,0.81058
9/01/2015,0.81435
10/01/2015,0.81435
11/01/2015,0.81435
12/01/2015,0.81418
13/01/2015,0.81587
14/01/2015,0.81358
15/01/2015,0.82783
16/01/2015,0.82109
17/01/2015,0.82109
18/01/2015,0.82109
19/01/2015,0.82107
20/01/2015,0.81987
21/01/2015,0.82144
22/01/2015,0.8125
23/01/2015,0.79032
24/01/2015,0.79032
25/01/2015,0.79032
26/01/2015,0.79033
27/01/2015,0.79435
28/01/2015,0.79697
29/01/2015,0.77847
30/01/2015,0.77778
31/01/2015,0.77778
1/02/2015,0.77778
2/02/2015,0.77876
3/02/2015,0.7687
4/02/2015,0.77748
5/02/2015,0.78065
6/02/2015,0.78555
7/02/2015,0.78555
8/02/2015,0.78555
9/02/2015,0.78136
10/02/2015,0.77792
11/02/2015,0.77461
12/02/2015,0.76743
13/02/2015,0.7748
14/02/2015,0.7748
15/02/2015,0.7748
16/02/2015,0.77769
17/02/2015,0.78222
18/02/2015,0.77901
19/02/2015,0.77823
20/02/2015,0.78464
21/02/2015,0.78464
22/02/2015,0.78464
23/02/2015,0.77864
24/02/2015,0.77541
25/02/2015,0.78857
26/02/2015,0.78826
27/02/2015,0.78284
28/02/2015,0.78284
1/03/2015,0.78284
2/03/2015,0.77787
3/03/2015,0.78163
4/03/2015,0.78388
5/03/2015,0.77923
6/03/2015,0.78363
7/03/2015,0.78363
8/03/2015,0.78363
9/03/2015,0.77334
10/03/2015,0.76514
11/03/2015,0.76106
12/03/2015,0.77068
13/03/2015,0.76609
14/03/2015,0.76609
15/03/2015,0.76609
16/03/2015,0.76517
17/03/2015,0.76434
18/03/2015,0.76196
19/03/2015,0.7645
20/03/2015,0.77037
21/03/2015,0.77037
22/03/2015,0.77037
23/03/2015,0.7829
24/03/2015,0.79101
25/03/2015,0.78887
26/03/2015,0.78435
27/03/2015,0.77877
28/03/2015,0.77877
29/03/2015,0.77877
30/03/2015,0.766
31/03/2015,0.76014
1/04/2015,0.75991
2/04/2015,0.75507
3/04/2015,0.75507
4/04/2015,0.75507
5/04/2015,0.75507
6/04/2015,0.75507
7/04/2015,0.7643
8/04/2015,0.77156
9/04/2015,0.77227
10/04/2015,0.76461
11/04/2015,0.76461
12/04/2015,0.76461
13/04/2015,0.75777
14/04/2015,0.75804
15/04/2015,0.75862
16/04/2015,0.77672
17/04/2015,0.78125
18/04/2015,0.78125
19/04/2015,0.78125
20/04/2015,0.77574
21/04/2015,0.77418
22/04/2015,0.7787
23/04/2015,0.77291
24/04/2015,0.7796
25/04/2015,0.7796
26/04/2015,0.7796
27/04/2015,0.78041
28/04/2015,0.79458
29/04/2015,0.79945
30/04/2015,0.79196
1/05/2015,0.79196
2/05/2015,0.79196
3/05/2015,0.79196
4/05/2015,0.78397
5/05/2015,0.78738
6/05/2015,0.80043
7/05/2015,0.79691
8/05/2015,0.79127
9/05/2015,0.79127
10/05/2015,0.79127
11/05/2015,0.78926
12/05/2015,0.79879
13/05/2015,0.80466
14/05/2015,0.81061
15/05/2015,0.80006
16/05/2015,0.80006
17/05/2015,0.80006
18/05/2015,0.80046
19/05/2015,0.79703
20/05/2015,0.79019
21/05/2015,0.7889
22/05/2015,0.78825
23/05/2015,0.78825
24/05/2015,0.78825
25/05/2015,0.78286
26/05/2015,0.77932
27/05/2015,0.77103
28/05/2015,0.76372
29/05/2015,0.7651
30/05/2015,0.7651
31/05/2015,0.7651
1/06/2015,0.76313
2/06/2015,0.769
3/06/2015,0.77746
4/06/2015,0.77418
5/06/2015,0.77185
6/06/2015,0.77185
7/06/2015,0.77185
8/06/2015,0.76374
9/06/2015,0.77016
10/06/2015,0.77407
11/06/2015,0.77286
12/06/2015,0.7706
13/06/2015,0.7706
14/06/2015,0.7706
15/06/2015,0.77547
16/06/2015,0.77441
17/06/2015,0.76759
18/06/2015,0.7827
19/06/2015,0.77438
20/06/2015,0.77438
21/06/2015,0.77438
22/06/2015,0.7762
23/06/2015,0.77067
24/06/2015,0.77475
25/06/2015,0.77406
26/06/2015,0.76563
27/06/2015,0.76563
28/06/2015,0.76563
29/06/2015,0.76642
30/06/2015,0.769
1/07/2015,0.76774
2/07/2015,0.75935
3/07/2015,0.75242
4/07/2015,0.75242
5/07/2015,0.75242
6/07/2015,0.74946
7/07/2015,0.74249
8/07/2015,0.74156
9/07/2015,0.74609
10/07/2015,0.74691
11/07/2015,0.74691
12/07/2015,0.74691
13/07/2015,0.74284
14/07/2015,0.74393
15/07/2015,0.74622
16/07/2015,0.7386
17/07/2015,0.74014
18/07/2015,0.74014
19/07/2015,0.74014
20/07/2015,0.73808
21/07/2015,0.73695
22/07/2015,0.73837
23/07/2015,0.74097
24/07/2015,0.72646
25/07/2015,0.72646
26/07/2015,0.72646
27/07/2015,0.72827
28/07/2015,0.73066
29/07/2015,0.73042
30/07/2015,0.72718
31/07/2015,0.72437
1/08/2015,0.72437
2/08/2015,0.72437
3/08/2015,0.72663
4/08/2015,0.73987
5/08/2015,0.73758
6/08/2015,0.73305
7/08/2015,0.73881
8/08/2015,0.73881
9/08/2015,0.73881
10/08/2015,0.73636
11/08/2015,0.73251
12/08/2015,0.73737
13/08/2015,0.73467
14/08/2015,0.73873
15/08/2015,0.73873
16/08/2015,0.73873
17/08/2015,0.73529
18/08/2015,0.73415
19/08/2015,0.73479
20/08/2015,0.73154
21/08/2015,0.73329
22/08/2015,0.73329
23/08/2015,0.73329
24/08/2015,0.72295
25/08/2015,0.72197
26/08/2015,0.71428
27/08/2015,0.71463
28/08/2015,0.71366
29/08/2015,0.71366
30/08/2015,0.71366
31/08/2015,0.71193
1/09/2015,0.70419
2/09/2015,0.70077
3/09/2015,0.70028
4/09/2015,0.69839
5/09/2015,0.69839
6/09/2015,0.69839
7/09/2015,0.69394
8/09/2015,0.69867
9/09/2015,0.70233
10/09/2015,0.70653
11/09/2015,0.70624
12/09/2015,0.70624
13/09/2015,0.70624
14/09/2015,0.71217
15/09/2015,0.71262
16/09/2015,0.71621
17/09/2015,0.71704
18/09/2015,0.72691
19/09/2015,0.72691
20/09/2015,0.72691
21/09/2015,0.71688
22/09/2015,0.70906
23/09/2015,0.70512
24/09/2015,0.69617
25/09/2015,0.70154
26/09/2015,0.70154
27/09/2015,0.70154
28/09/2015,0.69957
29/09/2015,0.69986
30/09/2015,0.70287
1/10/2015,0.70692
2/10/2015,0.70321
3/10/2015,0.70321
4/10/2015,0.70321
5/10/2015,0.70876
6/10/2015,0.71124
7/10/2015,0.72283
8/10/2015,0.71846
9/10/2015,0.73294
10/10/2015,0.73294
11/10/2015,0.73294
12/10/2015,0.73712
13/10/2015,0.7298
14/10/2015,0.72573
15/10/2015,0.73271
16/10/2015,0.72569
17/10/2015,0.72569
18/10/2015,0.72569
19/10/2015,0.72736
20/10/2015,0.72848
21/10/2015,0.72286
22/10/2015,0.72094
23/10/2015,0.72682
24/10/2015,0.72682
25/10/2015,0.72682
26/10/2015,0.72527
27/10/2015,0.72299
28/10/2015,0.71337
29/10/2015,0.70763
30/10/2015,0.70876
31/10/2015,0.70876
1/11/2015,0.70876
2/11/2015,0.71372
3/11/2015,0.71734
4/11/2015,0.71893
5/11/2015,0.71444
6/11/2015,0.71455
7/11/2015,0.71455
8/11/2015,0.71455
9/11/2015,0.70602
10/11/2015,0.70518
11/11/2015,0.70579
12/11/2015,0.7116
13/11/2015,0.71394
14/11/2015,0.71394
15/11/2015,0.71394
16/11/2015,0.70966
17/11/2015,0.71324
18/11/2015,0.70974
19/11/2015,0.71605
20/11/2015,0.72094
21/11/2015,0.72094
22/11/2015,0.72094
23/11/2015,0.71865
24/11/2015,0.72147
25/11/2015,0.72502
