Date,USD
26/11/2015,0.72264
27/11/2015,0.72027
28/11/2015,0.72027
29/11/2015,0.72027
30/11/2015,0.72108
1/12/2015,0.72902
2/12/2015,0.73242
3/12/2015,0.7334
4/12/2015,0.73173
5/12/2015,0.73173
6/12/2015,0.73173
7/12/2015,0.72793
8/12/2015,0.72025
9/12/2015,0.72066
10/12/2015,0.72953
11/12/2015,0.72134
12/12/2015,0.72134
13/12/2015,0.72134
14/12/2015,0.7211
15/12/2015,0.72303
16/12/2015,0.71994
17/12/2015,0.71809
18/12/2015,0.71261
19/12/2015,0.71261
20/12/2015,0.71261
21/12/2015,0.71664
22/12/2015,0.72487
23/12/2015,0.7222
24/12/2015,0.72622
25/12/2015,0.72622
26/12/2015,0.72622
27/12/2015,0.72622
28/12/2015,0.72649
29/12/2015,0.72742
30/12/2015,0.72889
31/12/2015,0.73082
1/01/2016,0.73082
2/01/2016,0.73082
3/01/2016,0.73082
4/01/2016,0.7192
5/01/2016,0.71726
6/01/2016,0.70732
7/01/2016,0.69891
8/01/2016,0.70094
9/01/2016,0.70094
10/01/2016,0.70094
11/01/2016,0.70173
12/01/2016,0.70091
13/01/2016,0.70175
14/01/2016,0.69404
15/01/2016,0.68663
16/01/2016,0.68663
17/01/2016,0.68663
18/01/2016,0.68893
19/01/2016,0.69342
20/01/2016,0.68529
21/01/2016,0.6914
22/01/2016,0.70273
23/01/2016,0.70273
24/01/2016,0.70273
25/01/2016,0.69792
26/01/2016,0.69691
27/01/2016,0.70422
28/01/2016,0.70711
29/01/2016,0.70964
30/01/2016,0.70964
31/01/2016,0.70964
1/02/2016,0.70781
2/02/2016,0.70559
3/02/2016,0.70608
4/02/2016,0.72083
5/02/2016,0.71886
6/02/2016,0.71886
7/02/2016,0.71886
8/02/2016,0.7059
9/02/2016,0.69863
10/02/2016,0.71031
11/02/2016,0.70839
12/02/2016,0.70907
13/02/2016,0.70907
14/02/2016,0.70907
15/02/2016,0.71557
16/02/2016,0.71554
17/02/2016,0.71252
18/02/2016,0.71528
19/02/2016,0.71105
20/02/2016,0.71105
21/02/2016,0.71105
22/02/2016,0.71962
23/02/2016,0.72372
24/02/2016,0.71682
25/02/2016,0.7211
26/02/2016,0.72052
27/02/2016,0.72052
28/02/2016,0.72052
29/02/2016,0.7135
1/03/2016,0.71545
2/03/2016,0.72325
3/03/2016,0.73398
4/03/2016,0.73827
5/03/2016,0.73827
6/03/2016,0.73827
7/03/2016,0.74127
8/03/2016,0.74544
9/03/2016,0.74901
10/03/2016,0.74762
11/03/2016,0.75105
12/03/2016,0.75105
13/03/2016,0.75105
14/03/2016,0.75358
15/03/2016,0.74672
16/03/2016,0.742
17/03/2016,0.76281
18/03/2016,0.76189
19/03/2016,0.76189
20/03/2016,0.76189
21/03/2016,0.76058
22/03/2016,0.76008
23/03/2016,0.75582
24/03/2016,0.75071
25/03/2016,0.75071
26/03/2016,0.75071
27/03/2016,0.75071
28/03/2016,0.75071
29/03/2016,0.75122
30/03/2016,0.7669
31/03/2016,0.76889
1/04/2016,0.76807
2/04/2016,0.76807
3/04/2016,0.76807
4/04/2016,0.76289
5/04/2016,0.75353
6/04/2016,0.75428
7/04/2016,0.75298
8/04/2016,0.75297
9/04/2016,0.75297
10/04/2016,0.75297
11/04/2016,0.75631
12/04/2016,0.76576
13/04/2016,0.76503
14/04/2016,0.77016
15/04/2016,0.77034
16/04/2016,0.77034
17/04/2016,0.77034
18/04/2016,0.7699
19/04/2016,0.77975
20/04/2016,0.78174
21/04/2016,0.78332
22/04/2016,0.77303
23/04/2016,0.77303
24/04/2016,0.77303
25/04/2016,0.77219
26/04/2016,0.77308
27/04/2016,0.75936
28/04/2016,0.76198
29/04/2016,0.76284
30/04/2016,0.76284
1/05/2016,0.76284
2/05/2016,0.76493
3/05/2016,0.756
4/05/2016,0.7481
5/05/2016,0.74931
6/05/2016,0.73718
7/05/2016,0.73718
8/05/2016,0.73718
9/05/2016,0.73308
10/05/2016,0.73453
11/05/2016,0.7373
12/05/2016,0.73284
13/05/2016,0.72842
14/05/2016,0.72842
15/05/2016,0.72842
16/05/2016,0.72936
17/05/2016,0.73222
18/05/2016,0.72669
19/05/2016,0.71946
20/05/2016,0.72292
21/05/2016,0.72292
22/05/2016,0.72292
23/05/2016,0.72159
24/05/2016,0.71604
25/05/2016,0.72026
26/05/2016,0.7214
27/05/2016,0.72131
28/05/2016,0.72131
29/05/2016,0.72131
30/05/2016,0.71846
31/05/2016,0.72589
1/06/2016,0.727
2/06/2016,0.72106
3/06/2016,0.72443
4/06/2016,0.72443
5/06/2016,0.72443
6/06/2016,0.73614
7/06/2016,0.74364
8/06/2016,0.74718
9/06/2016,0.7438
10/06/2016,0.74008
11/06/2016,0.74008
12/06/2016,0.74008
13/06/2016,0.73995
14/06/2016,0.73476
15/06/2016,0.7394
16/06/2016,0.73455
17/06/2016,0.73874
18/06/2016,0.73874
19/06/2016,0.73874
20/06/2016,0.74612
21/06/2016,0.75061
22/06/2016,0.75055
23/06/2016,0.75624
24/06/2016,0.74219
25/06/2016,0.74219
26/06/2016,0.74219
27/06/2016,0.74026
28/06/2016,0.73899
29/06/2016,0.74375
30/06/2016,0.74365
1/07/2016,0.74812
2/07/2016,0.74812
3/07/2016,0.74812
4/07/2016,0.75297
5/07/2016,0.74795
6/07/2016,0.7473
7/07/2016,0.75185
8/07/2016,0.75148
9/07/2016,0.75148
10/07/2016,0.75148
11/07/2016,0.7559
12/07/2016,0.76328
13/07/2016,0.76269
14/07/2016,0.76481
15/07/2016,0.76544
16/07/2016,0.76544
17/07/2016,0.76544
18/07/2016,0.75929
19/07/2016,0.7493
20/07/2016,0.74857
21/07/2016,0.74881
22/07/2016,0.74839
23/07/2016,0.74839
24/07/2016,0.74839
25/07/2016,0.74881
26/07/2016,0.75327
27/07/2016,0.74692
28/07/2016,0.75263
29/07/2016,0.75179
30/07/2016,0.75179
31/07/2016,0.75179
1/08/2016,0.75683
2/08/2016,0.76055
3/08/2016,0.75932
4/08/2016,0.76253
5/08/2016,0.76584
6/08/2016,0.76584
7/08/2016,0.76584
8/08/2016,0.76357
9/08/2016,0.76595
10/08/2016,0.77398
11/08/2016,0.7713
12/08/2016,0.76766
13/08/2016,0.76766
14/08/2016,0.76766
15/08/2016,0.76696
16/08/2016,0.77352
17/08/2016,0.76292
18/08/2016,0.76669
19/08/2016,0.76131
20/08/2016,0.76131
21/08/2016,0.76131
22/08/2016,0.76104
23/08/2016,0.76496
24/08/2016,0.76228
25/08/2016,0.76078
26/08/2016,0.76434
27/08/2016,0.76434
28/08/2016,0.76434
29/08/2016,0.75524
30/08/2016,0.75526
31/08/2016,0.75186
1/09/2016,0.75306
2/09/2016,0.75577
3/09/2016,0.75577
4/09/2016,0.75577
5/09/2016,0.75912
6/09/2016,0.76301
7/09/2016,0.76771
8/09/2016,0.77201
9/09/2016,0.7595
10/09/2016,0.7595
11/09/2016,0.7595
12/09/2016,0.75191
13/09/2016,0.75291
14/09/2016,0.74677
15/09/2016,0.74842
16/09/2016,0.75095
17/09/2016,0.75095
18/09/2016,0.75095
19/09/2016,0.7548
20/09/2016,0.75506
21/09/2016,0.76031
22/09/2016,0.76584
23/09/2016,0.76364
24/09/2016,0.76364
25/09/2016,0.76364
26/09/2016,0.76347
27/09/2016,0.7653
28/09/2016,0.76689
29/09/2016,0.76636
30/09/2016,0.76148
1/10/2016,0.76148
2/10/2016,0.76148
3/10/2016,0.76759
4/10/2016,0.76634
5/10/2016,0.76151
6/10/2016,0.75769
7/10/2016,0.75803
8/10/2016,0.75803
9/10/2016,0.75803
10/10/2016,0.7597
11/10/2016,0.75475
12/10/2016,0.75723
13/10/2016,0.75582
14/10/2016,0.76292
15/10/2016,0.76292
16/10/2016,0.76292
17/10/2016,0.76157
18/10/2016,0.76702
19/10/2016,0.76787
20/10/2016,0.76708
21/10/2016,0.76297
22/10/2016,0.76297
23/10/2016,0.76297
24/10/2016,0.76257
25/10/2016,0.76407
26/10/2016,0.76828
27/10/2016,0.76205
28/10/2016,0.75721
29/10/2016,0.75721
30/10/2016,0.75721
31/10/2016,0.7603
1/11/2016,0.76877
2/11/2016,0.76628
3/11/2016,0.76652
4/11/2016,0.76832
5/11/2016,0.76832
6/11/2016,0.76832
7/11/2016,0.76835
8/11/2016,0.77016
9/11/2016,0.76883
10/11/2016,0.75997
11/11/2016,0.7605
12/11/2016,0.7605
13/11/2016,0.7605
14/11/2016,0.7549
15/11/2016,0.75597
16/11/2016,0.74667
17/11/2016,0.74636
18/11/2016,0.73936
19/11/2016,0.73936
20/11/2016,0.73936
21/11/2016,0.73704
22/11/2016,0.73976
23/11/2016,0.74171
24/11/2016,0.73897
25/11/2016,0.74434
26/11/2016,0.74434
27/11/2016,0.74434
28/11/2016,0.74595
29/11/2016,0.74426
30/11/2016,0.74417
1/12/2016,0.73912
2/12/2016,0.74248
3/12/2016,0.74248
4/12/2016,0.74248
5/12/2016,0.74366
6/12/2016,0.74568
7/12/2016,0.74473
8/12/2016,0.74705
9/12/2016,0.74669
10/12/2016,0.74669
11/12/2016,0.74669
12/12/2016,0.74757
13/12/2016,0.74956
14/12/2016,0.75079
15/12/2016,0.73846
16/12/2016,0.73313
17/12/2016,0.73313
18/12/2016,0.73313
19/12/2016,0.72622
20/12/2016,0.72374
21/12/2016,0.72661
22/12/2016,0.72177
23/12/2016,0.71715
24/12/2016,0.71715
25/12/2016,0.71715
26/12/2016,0.71715
27/12/2016,0.71876
28/12/2016,0.71771
29/12/2016,0.72065
30/12/2016,0.72218
31/12/2016,0.72218
1/01/2017,0.72218
2/01/2017,0.71806
3/01/2017,0.72183
4/01/2017,0.72615
5/01/2017,0.72919
6/01/2017,0.73367
7/01/2017,0.73367
8/01/2017,0.73367
9/01/2017,0.73246
10/01/2017,0.73382
11/01/2017,0.73752
12/01/2017,0.75178
13/01/2017,0.74946
14/01/2017,0.74946
15/01/2017,0.74946
16/01/2017,0.74753
17/01/2017,0.75441
18/01/2017,0.75481
19/01/2017,0.7559
20/01/2017,0.75324
21/01/2017,0.75324
22/01/2017,0.75324
23/01/2017,0.75687
24/01/2017,0.75701
25/01/2017,0.75586
26/01/2017,0.75326
27/01/2017,0.75383
28/01/2017,0.75383
29/01/2017,0.75383
30/01/2017,0.75342
31/01/2017,0.7575
1/02/2017,0.75852
2/02/2017,0.76871
3/02/2017,0.7641
4/02/2017,0.7641
5/02/2017,0.7641
6/02/2017,0.76482
7/02/2017,0.76174
8/02/2017,0.76397
9/02/2017,0.76563
10/02/2017,0.7644
11/02/2017,0.7644
12/02/2017,0.7644
13/02/2017,0.7665
14/02/2017,0.76906
15/02/2017,0.76702
16/02/2017,0.77144
17/02/2017,0.76663
18/02/2017,0.76663
19/02/2017,0.76663
20/02/2017,0.76733
21/02/2017,0.76566
22/02/2017,0.76799
23/02/2017,0.77226
24/02/2017,0.76788
25/02/2017,0.76788
26/02/2017,0.76788
27/02/2017,0.7674
28/02/2017,0.76751
1/03/2017,0.76592
2/03/2017,0.75968
3/03/2017,0.75702
4/03/2017,0.75702
5/03/2017,0.75702
6/03/2017,0.75999
7/03/2017,0.75977
8/03/2017,0.75573
9/03/2017,0.75128
10/03/2017,0.75247
11/03/2017,0.75247
12/03/2017,0.75247
13/03/2017,0.75742
14/03/2017,0.75542
15/03/2017,0.75915
16/03/2017,0.76916
17/03/2017,0.77023
18/03/2017,0.77023
19/03/2017,0.77023
20/03/2017,0.7723
21/03/2017,0.77328
22/03/2017,0.76722
23/03/2017,0.76323
24/03/2017,0.76188
25/03/2017,0.76188
26/03/2017,0.76188
27/03/2017,0.76355
28/03/2017,0.76038
29/03/2017,0.76444
30/03/2017,0.76759
31/03/2017,0.76463
1/04/2017,0.76463
2/04/2017,0.76463
3/04/2017,0.76085
4/04/2017,0.75491
5/04/2017,0.75811
6/04/2017,0.75629
7/04/2017,0.75267
8/04/2017,0.75267
9/04/2017,0.75267
10/04/2017,0.74915
11/04/2017,0.75094
12/04/2017,0.74878
13/04/2017,0.75782
14/04/2017,0.75782
15/04/2017,0.75782
16/04/2017,0.75782
17/04/2017,0.75782
18/04/2017,0.75465
19/04/2017,0.75237
20/04/2017,0.75256
21/04/2017,0.75237
22/04/2017,0.75237
23/04/2017,0.75237
24/04/2017,0.75701
25/04/2017,0.75349
26/04/2017,0.7482
27/04/2017,0.7465
28/04/2017,0.74715
29/04/2017,0.74715
30/04/2017,0.74715
1/05/2017,0.74715
2/05/2017,0.75183
3/05/2017,0.74711
4/05/2017,0.73966
5/05/2017,0.73901
6/05/2017,0.73901
7/05/2017,0.73901
8/05/2017,0.7395
9/05/2017,0.73523
10/05/2017,0.73826
11/05/2017,0.73692
12/05/2017,0.73831
13/05/2017,0.73831
14/05/2017,0.73831
15/05/2017,0.74432
16/05/2017,0.74122
17/05/2017,0.74044
18/05/2017,0.74407
19/05/2017,0.74373
20/05/2017,0.74373
21/05/2017,0.74373
22/05/2017,0.74709
23/05/2017,0.75072
24/05/2017,0.7477
25/05/2017,0.74651
26/05/2017,0.74451
27/05/2017,0.74451
28/05/2017,0.74451
29/05/2017,0.74364
30/05/2017,0.74526
31/05/2017,0.74538
1/06/2017,0.73897
2/06/2017,0.73927
3/06/2017,0.73927
4/06/2017,0.73927
5/06/2017,0.74794
6/06/2017,0.74854
7/06/2017,0.75561
8/06/2017,0.75393
9/06/2017,0.75325
10/06/2017,0.75325
11/06/2017,0.75325
12/06/2017,0.75435
13/06/2017,0.75383
14/06/2017,0.75809
15/06/2017,0.75846
16/06/2017,0.76054
17/06/2017,0.76054
18/06/2017,0.76054
19/06/2017,0.76158
20/06/2017,0.76026
21/06/2017,0.75634
22/06/2017,0.75405
23/06/2017,0.75677
24/06/2017,0.75677
25/06/2017,0.75677
26/06/2017,0.75736
27/06/2017,0.76105
28/06/2017,0.75904
29/06/2017,0.76762
30/06/2017,0.76843
1/07/2017,0.76843
2/07/2017,0.76843
3/07/2017,0.76569
4/07/2017,0.76082
5/07/2017,0.75952
6/07/2017,0.7586
7/07/2017,0.7605
8/07/2017,0.7605
9/07/2017,0.7605
10/07/2017,0.75918
11/07/2017,0.76094
12/07/2017,0.765
13/07/2017,0.77299
14/07/2017,0.776
15/07/2017,0.776
16/07/2017,0.776
17/07/2017,0.78308
18/07/2017,0.79334
19/07/2017,0.79363
20/07/2017,0.79152
21/07/2017,0.79203
22/07/2017,0.79203
23/07/2017,0.79203
24/07/2017,0.79449
25/07/2017,0.79589
26/07/2017,0.79119
27/07/2017,0.80003
28/07/2017,0.79616
29/07/2017,0.79616
30/07/2017,0.79616
31/07/2017,0.79705
1/08/2017,0.79741
2/08/2017,0.79673
3/08/2017,0.79368
4/08/2017,0.79715
5/08/2017,0.79715
6/08/2017,0.79715
7/08/2017,0.79127
8/08/2017,0.79384
9/08/2017,0.78843
10/08/2017,0.78802
11/08/2017,0.78633
12/08/2017,0.78633
13/08/2017,0.78633
14/08/2017,0.7872
15/08/2017,0.78398
16/08/2017,0.78575
17/08/2017,0.79269
18/08/2017,0.79164
19/08/2017,0.79164
20/08/2017,0.79164
21/08/2017,0.793
22/08/2017,0.79069
23/08/2017,0.78997
24/08/2017,0.78965
25/08/2017,0.79147
26/08/2017,0.79147
27/08/2017,0.79147
28/08/2017,0.79458
29/08/2017,0.7973
30/08/2017,0.79355
31/08/2017,0.78749
1/09/2017,0.79356
2/09/2017,0.79356
3/09/2017,0.79356
4/09/2017,0.79579
5/09/2017,0.79788
6/09/2017,0.79747
7/09/2017,0.80202
8/09/2017,0.81043
9/09/2017,0.81043
10/09/2017,0.81043
11/09/2017,0.80436
12/09/2017,0.80373
13/09/2017,0.80347
14/09/2017,0.79888
15/09/2017,0.80229
16/09/2017,0.80229
17/09/2017,0.80229
18/09/2017,0.79936
19/09/2017,0.79979
20/09/2017,0.80633
21/09/2017,0.79356
22/09/2017,0.79682
23/09/2017,0.79682
24/09/2017,0.79682
25/09/2017,0.79554
26/09/2017,0.78874
27/09/2017,0.78514
28/09/2017,0.78238
29/09/2017,0.78315
30/09/2017,0.78315
1/10/2017,0.78315
2/10/2017,0.78106
3/10/2017,0.7815
4/10/2017,0.78653
5/10/2017,0.78202
6/10/2017,0.77736
7/10/2017,0.77736
8/10/2017,0.77736
9/10/2017,0.77572
10/10/2017,0.77842
11/10/2017,0.77901
12/10/2017,0.78129
13/10/2017,0.78316
14/10/2017,0.78316
15/10/2017,0.78316
16/10/2017,0.78708
17/10/2017,0.78425
18/10/2017,0.7828
19/10/2017,0.7872
20/10/2017,0.78499
21/10/2017,0.78499
22/10/2017,0.78499
23/10/2017,0.78173
24/10/2017,0.778
25/10/2017,0.77117
26/10/2017,0.77079
27/10/2017,0.76369
28/10/2017,0.76369
29/10/2017,0.76369
30/10/2017,0.76657
31/10/2017,0.76515
1/11/2017,0.76718
2/11/2017,0.77032
3/11/2017,0.76772
4/11/2017,0.76772
5/11/2017,0.76772
6/11/2017,0.76653
7/11/2017,0.76509
8/11/2017,0.76785
9/11/2017,0.76796
10/11/2017,0.76686
11/11/2017,0.76686
12/11/2017,0.76686
13/11/2017,0.76403
14/11/2017,0.7646
15/11/2017,0.75985
16/11/2017,0.75908
17/11/2017,0.75454
18/11/2017,0.75454
19/11/2017,0.75454
20/11/2017,0.75558
21/11/2017,0.75766
22/11/2017,0.75785
23/11/2017,0.76281
24/11/2017,0.76208
25/11/2017,0.76208
26/11/2017,0.76208
27/11/2017,0.76341
28/11/2017,0.76112
29/11/2017,0.75683
30/11/2017,0.75669
1/12/2017,0.75734
2/12/2017,0.75734
3/12/2017,0.75734
4/12/2017,0.76131
5/12/2017,0.76373
6/12/2017,0.7592
7/12/2017,0.75156
8/12/2017,0.75173
9/12/2017,0.75173
10/12/2017,0.75173
11/12/2017,0.75258
12/12/2017,0.75709
13/12/2017,0.75701
14/12/2017,0.76657
15/12/2017,0.76752
16/12/2017,0.76752
17/12/2017,0.76752
18/12/2017,0.76631
19/12/2017,0.76743
20/12/2017,0.76781
21/12/2017,0.76752
22/12/2017,0.77178
23/12/2017,0.77178
24/12/2017,0.77178
25/12/2017,0.77178
26/12/2017,0.77178
27/12/2017,0.77664
28/12/2017,0.77847
29/12/2017,0.78151
30/12/2017,0.78151
31/12/2017,0.78151
1/01/2018,0.78151
2/01/2018,0.78278
3/01/2018,0.78382
4/01/2018,0.78354
5/01/2018,0.78413
6/01/2018,0.78413
7/01/2018,0.78413
8/01/2018,0.78311
9/01/2018,0.78284
10/01/2018,0.78435
11/01/2018,0.7864
12/01/2018,0.78725
13/01/2018,0.78725
14/01/2018,0.78725
15/01/2018,0.79545
16/01/2018,0.79524
17/01/2018,0.79685
18/01/2018,0.7991
19/01/2018,0.80088
20/01/2018,0.80088
21/01/2018,0.80088
22/01/2018,0.80061
23/01/2018,0.7972
24/01/2018,0.80679
25/01/2018,0.80785
26/01/2018,0.80858
27/01/2018,0.80858
28/01/2018,0.80858
29/01/2018,0.80898
30/01/2018,0.80945
31/01/2018,0.81116
1/02/2018,0.80035
2/02/2018,0.79923
3/02/2018,0.79923
4/02/2018,0.79923
5/02/2018,0.79418
6/02/2018,0.79418
7/02/2018,0.79418
8/02/2018,0.79418
9/02/2018,0.79418
10/02/2018,0.79418
11/02/2018,0.79418
12/02/2018,0.79418
13/02/2018,0.79418
14/02/2018,0.79418
15/02/2018,0.79418
16/02/2018,0.79418
17/02/2018,0.79418
18/02/2018,0.79418
19/02/2018,0.79418
20/02/2018,0.79418
21/02/2018,0.79418
22/02/2018,0.79418
23/02/2018,0.79418
24/02/2018,0.79418
25/02/2018,0.79418
26/02/2018,0.79418
27/02/2018,0.79418
28/02/2018,0.79418
1/03/2018,0.79418
